0,0,0,0,0,0,0,0,0.0724323,0,0,0,1.04302,0.608431,0,0,0,0.0289729,0.0289729,0,0,0,0,0,0,0,0,0.0144865,0,0,0,0,7.31564,4.59221,0,0,0,33.6085,7.37358,0,0,0,7.22872,2.70897,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27395,0,0,0,0,27.2923,0,0,0,0,3.80995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24627,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.123967,0,0,0,0.977961,0.592286,0,0,0,0.0275482,0.0688705,0,0,0,0,0,0,0,0,0.0413223,0.0964187,0,0,0,8.15422,5.28925,0,0,0,30.1384,7.68591,0,0,0,7.19005,3.38844,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87053,0,0,0,0,26.9564,0,0,0,0,4.22866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261708,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.029985,0,0,0,1.01949,0.524738,0,0,0,0.029985,0.0749625,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15146,3.70314,0,0,0,33.6874,7.13647,0,0,0,7.43632,2.1889,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40329,0,0,0,0,28.5153,0,0,0,0,3.94302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254873,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.2746,0,0,0,1.11365,1.22044,0,0,0,0.0457666,0.106789,0,0,0,0,0,0,0,0,0.0152555,0.0457666,0,0,0,7.00226,4.74446,0,0,0,33.8058,7.97861,0,0,0,7.8108,3.61555,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82227,0,0,0,0,24.7291,0,0,0,0,3.70709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244088,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.77135,0.344353,0,0,0,0,0.123967,0,0,0,0,0,0,0,0,0.0137741,0.0413223,0,0,0,7.76855,3.84299,0,0,0,31.3368,7.38288,0,0,0,7.80988,2.64463,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9394,0,0,0,0,28.3201,0,0,0,0,4.43527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261708,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.141935,0,0,0,1.04516,0.696774,0,0,0,0.0387097,0.0774194,0,0,0,0,0,0,0,0,0.0516129,0.129032,0,0,0,7.30322,5.16129,0,0,0,27.1097,7.92257,0,0,0,9.10967,5.05806,0,0,0,0.0387097,0.0645161,0,0,0,0,0,0,0,0,4.28387,0,0,0,0,25.3161,0,0,0,0,5.44516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206452,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.900076,0.1373,0,0,0,0,0.0152555,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48358,2.65446,0,0,0,33.2566,7.20059,0,0,0,8.00912,2.09001,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1884,0,0,0,0,30.2666,0,0,0,0,4.65293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2746,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.193969,0,0,0,1.19908,0.969846,0,0,0,0.0352671,0.123435,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94251,3.70306,0,0,0,39.4821,7.49425,0,0,0,5.74854,3.26222,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34015,0,0,0,0,27.8609,0,0,0,0,1.79862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299771,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0137741,0,0,0,0.716253,0.110193,0,0,0,0,0.0413223,0,0,0,0,0,0,0,0,0.0137741,0.0137741,0,0,0,7.49308,2.8237,0,0,0,30.7996,7.78233,0,0,0,8.45725,2.60331,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48486,0,0,0,0,29.1466,0,0,0,0,5.23415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289256,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.92437,0,0,0,1.12045,1.54062,0,0,0,0.0420168,0.168067,0,0,0,0,0,0,0,0,0.0840336,0.252101,0,0,0,8.1653,6.05044,0,0,0,30.2102,8.23532,0,0,0,8.22132,4.59385,0,0,0,0.0140056,0.0140056,0,0,0,0,0,0,0,0,3.17928,0,0,0,0,22.5351,0,0,0,0,3.76752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22409,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.15949,0,0,0,0.899977,0.729095,0,0,0,0.0341763,0.148098,0,0,0,0,0,0,0,0,0.0911369,0.193666,0,0,0,7.63272,5.21759,0,0,0,25.371,7.8036,0,0,0,9.52387,5.3429,0,0,0,0.0341763,0.0683527,0,0,0,0,0,0,0,0,5.00114,0,0,0,0,24.5735,0,0,0,0,6.11757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205058,0,0,0,0,0,0,0,0,0,0,0,0
