0,0,0.0465766,0.0155255,0,0,0,0.0310511,2.0649,0,0,0,0.962583,1.53703,0,0,0,0.667598,3.27589,0,0,0,0.0155255,0.0621022,0,0,0,0.13973,0.27946,0,0,0,7.79378,4.16085,0,0,0,34.2653,6.56728,0,0,0,12.4049,6.38097,0,0,0,0.388139,0.170781,0,0,0,0.13973,0,0,0,0,2.57724,0,0,0,0,8.98926,0,0,0,0,2.14253,0,0,0,0,0.0776277,0,0,0,0,0.108679,0,0,0,0.0310511,0.496817,0,0,0,0,2.43751,0,0,0,0,1.4594,0,0,0,0,0.0310511,0,0,0,0,0.0155255,0,0,0,0,0,0,0,0,0.0155255,0.248409,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0519211,0,0,0,0,0.0346141,1.64417,0,0,0,1.02111,1.21149,0,0,0,0.726895,1.66148,0,0,0,0,0,0,0,0,0.276912,0.17307,0,0,0,8.44579,3.59986,0,0,0,35.3067,5.08825,0,0,0,13.2399,3.09796,0,0,0,0.553825,0.17307,0,0,0,0.224991,0,0,0,0,3.47871,0,0,0,0,10.0381,0,0,0,0,3.08065,0,0,0,0,0.0865351,0,0,0,0,0.138456,0,0,0,0.0346141,0.865351,0,0,0,0,3.39218,0,0,0,0.017307,1.99031,0,0,0,0,0.0346141,0,0,0,0,0.017307,0,0,0,0,0,0,0,0,0.017307,0.276912,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0571102,0.0190367,0,0,0,0.0190367,2.15115,0,0,0,1.10413,1.73235,0,0,0,0.628213,3.38854,0,0,0,0.0190367,0.0190367,0,0,0,0.0951837,0.266514,0,0,0,7.38627,3.97868,0,0,0,34.9896,6.43443,0,0,0,12.469,6.58672,0,0,0,0.475919,0.11422,0,0,0,0.11422,0,0,0,0,1.97982,0,0,0,0,9.53738,0,0,0,0,1.94175,0,0,0,0,0.0951837,0,0,0,0,0.11422,0,0,0,0.0380735,0.380735,0,0,0,0,2.09404,0,0,0,0,1.40872,0,0,0,0,0.0380735,0,0,0,0,0.0190367,0,0,0,0,0,0,0,0,0,0.304588,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0442087,0.0294724,0,0,0,0.0442087,1.76834,0,0,0,0.913646,1.14943,0,0,0,0.633658,1.82729,0,0,0,0,0.0294724,0,0,0,0.309461,0.324197,0,0,0,10.0501,4.19981,0,0,0,34.6005,5.52607,0,0,0,11.8626,3.22723,0,0,0,0.486296,0.206307,0,0,0,0.191571,0,0,0,0,3.86088,0,0,0,0,9.26906,0,0,0,0,3.03566,0,0,0,0,0.0736811,0,0,0,0,0.11789,0,0,0,0.0294724,0.869438,0,0,0,0,3.31564,0,0,0,0.0147362,1.69466,0,0,0,0,0.0294724,0,0,0,0,0.0147362,0,0,0,0,0,0,0,0,0.0147362,0.23578,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.64794,0,0,0,1.39825,1.69788,0,0,0,0.774033,3.4457,0,0,0,0.0249688,0.0249688,0,0,0,0.0249688,0.224719,0,0,0,6.64169,2.99626,0,0,0,36.2547,5.61797,0,0,0,13.9326,6.66665,0,0,0,0.499376,0,0,0,0,0,0,0,0,0,1.29838,0,0,0,0,9.68789,0,0,0,0,2.14731,0,0,0,0,0.124844,0,0,0,0,0,0,0,0,0.0499376,0.324594,0,0,0,0,2.29713,0,0,0,0,1.74781,0,0,0,0,0.0499376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.011744,0,0,0,0.0352319,1.39753,0,0,0,1.11568,1.92602,0,0,0,0.340575,3.49971,0,0,0,0.011744,0.246624,0,0,0,0.129184,0.387551,0,0,0,7.30478,5.03818,0,0,0,35.3724,9.677,0,0,0,10.8514,6.29479,0,0,0,0.364063,0.164416,0,0,0,0.0469759,0,0,0,0,2.30182,0,0,0,0,8.1386,0,0,0,0,1.87904,0,0,0,0,0.0587199,0,0,0,0,0,0,0,0,0.023488,0.340575,0,0,0,0,1.96125,0,0,0,0,0.810334,0,0,0,0,0.023488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246624,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0144865,0,0,0,0.0434594,1.11546,0,0,0,1.02854,1.73837,0,0,0,0.275243,3.27395,0,0,0,0,0.0434594,0,0,0,0.101405,0.333189,0,0,0,7.64882,4.86745,0,0,0,37.274,9.06848,0,0,0,10.8358,6.80862,0,0,0,0.0144865,0.0434594,0,0,0,0.0289729,0,0,0,0,1.9267,0,0,0,0,8.99605,0,0,0,0,1.68043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24627,0,0,0,0,1.72389,0,0,0,0,0.608431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260756,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0223964,0,0,0,0.0223964,1.94849,0,0,0,1.2766,2.01568,0,0,0,0.223964,3.56103,0,0,0,0,0.0447928,0,0,0,0.0223964,0.31355,0,0,0,7.79397,3.7402,0,0,0,37.648,6.51737,0,0,0,12.2732,7.45802,0,0,0,0.0223964,0,0,0,0,0,0,0,0,0,1.16461,0,0,0,0,9.65285,0,0,0,0,1.63494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111982,0,0,0,0,1.56775,0,0,0,0,0.604703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358343,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.019425,0,0,0,0.0291375,1.57342,0,0,0,1.27234,2.15617,0,0,0,0.378788,3.59362,0,0,0,0,0.466201,0,0,0,0.1554,0.252525,0,0,0,6.32287,5.69155,0,0,0,33.8085,11.1305,0,0,0,10.8974,5.44873,0,0,0,0.611888,0.213675,0,0,0,0.0874126,0,0,0,0,2.44755,0,0,0,0,7.52725,0,0,0,0,2.12703,0,0,0,0,0.0485625,0,0,0,0,0,0,0,0,0.019425,0.485626,0,0,0,0,2.06876,0,0,0,0,0.942114,0,0,0,0,0.019425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203963,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0108932,0,0,0,0.0326797,1.74292,0,0,0,1.1329,2.36384,0,0,0,0.206972,3.86712,0,0,0,0,0.0980392,0,0,0,0.0980392,0.40305,0,0,0,6.59045,5.68631,0,0,0,35.4027,12.1568,0,0,0,9.79302,7.04797,0,0,0,0.0326797,0.0653595,0,0,0,0.0217865,0,0,0,0,1.71024,0,0,0,0,7.89765,0,0,0,0,1.37255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185185,0,0,0,0,1.39433,0,0,0,0,0.457516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228758,0,0,0,0,0,0,0,0,0,0,0,0
