2.50896,0,0,2.04813,4.81311,0.15361,0,0,2.30415,5.47875,0.102407,0,1.5873,4.09626,3.43062,0.409626,0,0.256016,2.91859,2.81618,3.78904,0,0.102407,3.32821,8.34613,0,0,0.256016,1.12647,0,0,0,7.16846,1.5361,0,0,0,11.4184,1.43369,0,0,0,4.35228,1.12647,0,0.0512033,0,1.48489,2.35535,0.358423,0,0,0,0,0,0,0,3.94265,0,0,0,0,11.1623,0,0,0,0,1.48489,0,0,0,0,0.409626,0,0,0,0,0,0,0,0,0,0.102407,0,0,0,0,0.972862,0,0,0,0,0.358423,0,0,0,0,0.102407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30722,0,0,0,0,0,0,0,0,0,0,0,0
3.72907,0,0,2.2831,6.05022,0.380518,0,0.0380518,3.34856,6.01217,0.0761035,0,1.44597,3.61492,3.84323,0.418569,0,0.228311,2.70167,3.04414,3.12025,0,0.0761035,2.58752,7.49619,0,0,0.380518,1.0274,0,0,0,7.8006,1.59817,0,0,0,10.9969,1.36986,0,0,0,4.60426,0.87519,0,0.0380518,0,1.1035,1.75038,0.266362,0,0,0,0,0,0,0,3.27245,0,0,0,0,11.035,0,0,0,0,1.48402,0,0,0,0,0.304414,0,0,0,0,0,0,0,0,0,0.0761035,0,0,0,0,0.951293,0,0,0,0,0.266362,0,0,0,0,0.0761035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228311,0,0,0,0,0,0,0,0,0,0,0,0
3.73381,0,0,2.28847,5.81149,0.511894,0,0.0301114,3.25203,5.11893,0.120446,0.0301114,1.29479,3.40259,3.76392,0.602228,0,0.180668,3.04125,4.03492,3.4327,0,0.0602228,2.22824,8.34084,0,0,0.42156,0.873231,0,0,0,6.98583,1.44535,0,0,0,11.081,1.41524,0,0,0,6.08249,1.3249,0,0.0301114,0,0.903343,1.38513,0.21078,0,0,0,0,0,0,0,2.74014,0,0,0,0,10.2077,0,0,0,0,1.74646,0,0,0,0,0.240891,0,0,0,0,0,0,0,0,0,0.0903342,0,0,0,0,1.02379,0,0,0,0,0.21078,0,0,0,0,0.0602228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240891,0,0,0,0,0,0,0,0,0,0,0,0
0.814536,0,0,2.56892,6.07769,0,0,0,3.38346,5.2005,0,0,1.69173,4.69925,3.63409,0.689223,0,0.313283,2.50627,3.19549,1.75439,0,0.125313,3.57143,7.83207,0,0,0.75188,1.19048,0,0,0,5.57644,1.06516,0,0,0,9.58644,1.31579,0,0,0,3.13283,0.877193,0,0.313283,0.0626566,2.25564,2.25564,0.37594,0,0,0,0,0,0,0,4.07268,0,0,0,0,11.1529,0,0,0,0,2.25564,0,0,0,0,1.37845,0.0626566,0,0,0,0,0,0,0,0,0.125313,0,0,0,0,1.4411,0,0,0,0,1.94236,0,0,0,0,0.250627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501253,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.71717,3.53535,0,0,0,1.41414,3.93939,0,0,1.91919,5.85859,2.82828,0.10101,0,0.50505,3.23232,2.42424,1.51515,0,0.20202,5.45455,4.84849,0,0,0.50505,1.61616,0,0,0,5.15152,1.0101,0,0,0,10.303,1.51515,0,0,0,3.53535,1.11111,0,0.50505,0.10101,3.63636,3.43434,0.40404,0,0,0,0,0,0,0,5.25253,0,0,0,0,12.6263,0,0,0,0,2.32323,0,0,0,0,2.22222,0.10101,0,0,0,0,0,0,0,0,0.10101,0,0,0,0,1.0101,0,0,0,0,2.92929,0,0,0,0,0.40404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707071,0,0,0,0,0,0,0,0,0,0,0,0
1.25313,0,0,2.19298,5.7644,0,0,0,2.81955,6.01503,0,0,1.50376,4.63659,3.07018,0.501253,0,0.313283,2.75689,2.50627,1.75439,0,0.125313,3.69674,6.32831,0,0,0.626566,1.06516,0,0,0,7.51878,1.25313,0,0,0,10.401,1.4411,0,0,0,3.57143,0.814536,0,0.313283,0.0626566,2.56892,2.19298,0.250627,0,0,0,0,0,0,0,4.13534,0,0,0,0,10.5889,0,0,0,0,1.94236,0,0,0,0,1.37845,0.0626566,0,0,0,0,0,0,0,0,0.18797,0,0,0,0,1.56642,0,0,0,0,2.00501,0,0,0,0,0.250627,0,0,0,0,0,0,0,0,0,0.0626566,0,0,0,0,0.501253,0,0,0,0,0,0,0,0,0,0,0,0
0.170068,0,0,1.36054,3.74149,0,0,0,1.53061,4.5068,0,0,1.61565,5.10204,2.29592,0,0,0.42517,3.23129,1.70068,1.78571,0,0.170068,5.017,3.9966,0,0,0.42517,1.36054,0,0,0,6.88775,1.10544,0,0,0,10.8844,1.44558,0,0,0,4.42177,0.935374,0,0.42517,0.085034,3.82653,2.97619,0.42517,0,0,0,0,0,0,0,5.18707,0,0,0,0,13.4354,0,0,0,0,2.21088,0,0,0,0,1.95578,0.085034,0,0,0,0,0,0,0,0,0.255102,0,0,0,0,1.36054,0,0,0,0,2.63605,0,0,0,0,0.340136,0,0,0,0,0,0,0,0,0,0.085034,0,0,0,0,0.595238,0,0,0,0,0,0,0,0,0,0,0,0
0.967937,0,0,1.45191,4.6582,0,0,0,2.05687,5.38415,0,0,1.5729,4.29522,2.05687,0.241984,0,0.30248,2.90381,1.87538,2.23836,0,0.120992,3.69026,5.50514,0,0,0.483969,0.967937,0,0,0,8.65093,1.45191,0,0,0,11.2523,1.5124,0,0,0,4.29522,0.725953,0,0.30248,0.0604961,3.20629,2.41984,0.362976,0,0,0.0604961,0,0,0,0,4.5372,0,0,0,0,12.2807,0,0,0,0,1.99637,0,0,0,0,1.45191,0.0604961,0,0,0,0,0,0,0,0,0.30248,0,0,0,0,1.5729,0,0,0,0,1.93587,0,0,0,0,0.241984,0,0,0,0,0,0,0,0,0,0.0604961,0,0,0,0,0.483969,0,0,0,0,0,0,0,0,0,0,0,0
0.290276,0,0,1.01597,3.04789,0,0,0,1.45138,3.91872,0,0,1.74165,3.91872,1.66909,0,0,0.362845,3.19303,1.23367,1.74165,0,0.145138,4.35413,3.55588,0,0,0.290276,0.870827,0,0,0,8.56313,1.37881,0,0,0,12.0464,1.52395,0,0,0,5.51524,0.725689,0,0.362845,0.0725689,4.06386,3.04789,0.290276,0,0,0.0725689,0,0,0,0,5.15239,0,0,0,0,14.7315,0,0,0,0,2.97533,0,0,0,0,1.74165,0.0725689,0,0,0,0,0,0,0,0,0.290276,0,0,0,0,1.45138,0,0,0,0,2.32221,0,0,0,0,0.290276,0,0,0,0,0,0,0,0,0,0.0725689,0,0,0,0,0.435414,0,0,0,0,0,0,0,0,0,0,0,0
3.00276,0,0.0137741,3.05786,5.13774,0.909091,0.0137741,0.289256,7.56195,4.90358,0.702479,0,1.04683,5.92285,1.92838,1.04683,0.0137741,0.275482,4.72452,2.50689,3.5675,0.110193,0.220386,2.94767,5.70247,0.330578,0.0137741,0.330578,1.33609,0.316804,0.247934,0,6.63909,2.68596,0,0.192837,0,10.6749,1.94215,0,0.30303,0,4.43527,2.0248,0,0.358127,0,0.647383,0.977961,0.206612,0.0275482,0,0.0275482,0,0.0550964,0,0,1.65289,0,0,0,0,5.67492,0,0,0,0,1.04683,0,0,0,0,0.206612,0,0.0137741,0.0137741,0,0.0826446,0,0,0,0,0.358127,0,0,0,0,0.730027,0,0,0,0,0.371901,0,0,0,0,0.0964187,0,0,0,0,0.0137741,0,0,0,0,0.123967,0,0,0,0,0.137741,0,0,0,0,0.0826446,0,0,0,0,0.0137741,0,0
